236,Whip,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,Riding - Horse,EM,AG,,EM/AG,outdoor,NULL,3,2/6,NULL,2/6,3,NULL,3/7,NULL,2/6,NULL,3,NULL,2/5,3,2/6,1/4,3,2/7,NULL,2/6,1/3,NULL,NULL,3,2/6,3,2/4,2/5,2/6,NULL,2/6,1/3,3,3,1/4,NULL,3,3,2,3,2,NULL,3,4,3,3,3,3,3,4,3,2/6,3,3,3,2/4,3,2
238,Play Instruments: Category 2,AG,ME,,AG/ME,general,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,3/5,NULL,3/7,3/6,3/7,2/5,6,3/7,NULL,1/3,3/7,NULL,NULL,3/7,3/7,3/7,3/7,3/7,3/7,NULL,3/7,3/7,3/6,3/7,3/7,NULL,3/7,3/7,3/7,3/7,3/7,NULL,3/5,3/7,1/3,3/7,3/7,3/7,3/6,3/7,3/7,3/7,3/7,3/6,3/7,3/5,3/9,3/6
239,Play Instruments: Category 3,AG,ME,,AG/ME,general,NULL,3,3,NULL,3,3,NULL,2/6,NULL,3,NULL,3,NULL,3,3,3,3/6,6,3,NULL,1/4,3,NULL,NULL,3,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,1/4,3,3,3,3,3,3,3,3,3,3,3,4,3
240,Adrenal Defense,NA,,,NA,concentration,NULL,15,6,NULL,20,7,NULL,3/8,NULL,20,NULL,2/6,NULL,20,18,20,20,20,3/7,NULL,15,15,NULL,NULL,6,15,7,20,20,20,NULL,20,20,20,20,20,NULL,20,20,15,20,15,NULL,15,20,20,20,20,15,20,15,20,20,3,15,20,20,15,15
241,Shield Bash,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,Directed Spells - Adrenal Focus,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,20,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
243,Adrenal Spell Avoidance,PR,,,PR,concentration,NULL,2/6,2/4,NULL,2/7,1/3,NULL,1/3,NULL,2/6,NULL,1/3,NULL,2/6,5,2/6,2/6,6,1/3,NULL,2/7,2/7,NULL,NULL,2/4,2/6,2/4,3/9,3/9,2/7,2/7,3/7,5,5,6,5,NULL,5,6,3,6,3,NULL,5,5,2/7,5,5,5,5,5,6,1/3,2/4,5,6,5,7,3
244,Airborne Combat,AG,QU,,AG/QU,arms,NULL,3/9,3/6,NULL,2/6,3/6,NULL,6,NULL,2/6,NULL,3/6,NULL,3/9,20,3/6,5,2,3/6,NULL,3/6,3/6,NULL,NULL,3/6,3/6,18,3/6,3/6,3/6,3/6,3/6,20,20,18,20,NULL,20,18,8,18,8,NULL,20,20,3/6,18,20,20,20,18,18,18,12,20,18,20,20,15
245,Awakening,IN,,,IN,arms,NULL,1/5,2/5,NULL,2/6,2/7,NULL,3/5,NULL,2/6,NULL,8,NULL,1/5,1/8,2/7,2/5,2,8,NULL,2,2/6,NULL,NULL,8,2,2/7,3/6,3/6,5,2,6,7,7,18,5,NULL,18,18,8,18,8,NULL,18,20,2,18,18,15,18,18,18,18,5,18,18,18,20,15
246,Battle Perception,IN,ME,,IN/ME,academic,NULL,1/3,1/2,NULL,1/4,1/3,NULL,2/7,NULL,1/2,NULL,1/4,NULL,1/3,1/4,1/3,2/5,1,1/4,NULL,2/4,1/3,NULL,NULL,2/4,1/3,1/3,1/3,1/3,1/4,2/4,1/4,2/5,2/5,1/4,2/5,NULL,2/5,1/4,2/5,2/4,2/4,NULL,2/5,2/4,2/4,1/4,2/4,2/4,2/6,2/4,2/4,1/5,2/6,2/4,2/4,1/6,1/4,2/5
247,Blind Fighting:Hearing,RE,EM,,RE/EM,arms,NULL,2/6,1/5,NULL,1/5,2/6,NULL,2/6,NULL,1/5,NULL,1/5,NULL,2/6,2/6,2/6,1/5,1,1/5,NULL,3/9,3/9,NULL,NULL,3/9,3/9,3/9,3/6,3/6,3/9,3/9,3/9,10,10,10,10,NULL,10,10,10,10,10,NULL,10,10,3/9,10,10,10,10,10,10,3/9,3/9,10,10,10,10,10
248,Blind Fighting:Smell,RE,ME,,RE/ME,arms,NULL,3/9,2/7,NULL,2/7,3/9,NULL,3/9,NULL,2/7,NULL,2/7,NULL,3/9,3/9,3/9,2/7,2,2/7,NULL,10,10,NULL,NULL,10,10,10,10,10,10,10,10,20,20,20,20,NULL,20,20,20,20,20,NULL,20,20,10,20,20,20,20,20,20,10,10,20,20,20,20,20
249,Blind Fighting:Touch,RE,EM,,RE/EM,arms,NULL,6,8,NULL,8,6,NULL,6,NULL,8,NULL,8,NULL,6,6,6,8,8,8,NULL,20,20,NULL,NULL,20,20,20,20,20,20,20,20,25,25,25,25,NULL,25,25,25,25,25,NULL,25,25,20,25,25,25,25,25,25,20,20,25,25,25,25,25
250,Blind Fighting:Intuition,IN,,,IN,arms,NULL,15,4/10,NULL,4/10,15,NULL,15,NULL,4/10,NULL,4/10,NULL,15,15,15,4/10,4,4/10,NULL,25,25,NULL,NULL,25,25,25,25,25,25,25,25,25,25,25,25,NULL,25,25,25,25,25,NULL,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
251,Cryptography,IN,RE,,IN/RE,linguistic,NULL,2/5,2/6,NULL,2/6,2/5,NULL,1/4,NULL,2/6,NULL,2/6,NULL,2/5,1/3,2/5,1/4,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/5,2/5,2/6,2/6,2/6,1/2,2/6,2/6,2/5,1/5,2/5,NULL,2/6,2/5,2/5,2/6,2/5,NULL,2/4,2/5,1/2,2/6,2/6,1/5,1/4,2/6,2/6,2/6,1/4,2/5,2/6,1/5,1/2,2/4
252,Defensive Weaving,NA,,,NA,concentration,NULL,20,6,NULL,20,7,NULL,3/8,NULL,20,NULL,2/6,NULL,20,18,20,20,20,3/7,NULL,15,15,NULL,NULL,6,20,7,20,20,20,15,20,20,20,20,20,NULL,20,20,15,20,15,NULL,15,20,15,20,20,15,20,15,20,20,3,15,20,20,15,15
253,Dentistry,ME,AG,,ME/AG,medical,NULL,7,8,NULL,7,6,NULL,6,NULL,7,NULL,5,NULL,7,3/6,6,7,7,4,NULL,6,7,NULL,NULL,5,7,6,3,3,3/6,6,6,3/7,4,6,3/7,NULL,2/5,6,2/4,6,6,NULL,6,5,6,5,8,6,6,6,5,5,3/6,6,6,4,5,5
254,Directed Strength,SD,,,SD,arms,NULL,3/6,3/6,NULL,2/6,3/6,NULL,4,NULL,2/6,NULL,2/5,NULL,3/6,7,3/6,5,2,3/6,NULL,5,3/6,NULL,NULL,3/6,5,3/6,3/7,3/7,4,5,3/7,5,5,6,4,NULL,7,6,7,6,6,NULL,7,9,5,6,7,6,7,6,6,6,4,7,6,5,9,6
255,Distract Foe,AG,QU,,AG/QU,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,6,6,4,3,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,3,9,9,9,8,6,9,4,2/5,6,9,6,4,3
256,Donning/Doffing Armor:SL,QU,AG,,QU/AG,arms,NULL,1/*,2/*,NULL,1/*,9,NULL,2/*,NULL,1/*,NULL,2/*,NULL,1/*,3/*,1/*,2/*,1,9,NULL,2/*,2/*,NULL,NULL,9,2/*,2/*,1/*,1/*,1/*,1/*,2/*,9,1/*,9,1/*,NULL,2/*,9,2/*,9,4/*,NULL,4/*,10,7,9,9,4/*,9,9,9,9/*,5/*,4/*,9,1/*,4/*,4/*
257,Donning/Doffing Armor:RL,QU,AG,,QU/AG,arms,NULL,1/*,3/*,NULL,1/*,9,NULL,9,NULL,1/*,NULL,2/*,NULL,1/*,4/*,2/*,2/*,1,9,NULL,2/*,2/*,NULL,NULL,9,3/*,2/*,1/*,1/*,2/*,2/*,2/*,9,2/*,9,1/*,NULL,3/*,9,3/*,9,5/*,NULL,5/*,12,7,9,9,4/*,9,9,9,9/*,7/*,5/*,9,2/*,5/*,5/*
258,Donning/Doffing Armor:Chain,QU,AG,,QU/AG,arms,NULL,4/*,5/*,NULL,3/*,10,NULL,3/*,NULL,2/*,NULL,3/*,NULL,3/*,5/*,3/*,4/*,1,10,NULL,3/*,4/*,NULL,NULL,10,4/*,4/*,2/*,2/*,3/*,4/*,3/*,10,10,10,10,NULL,10,10,4/*,10,6/*,NULL,6/*,15,8,10,10,6/*,10,10,10,10,4/*,6/*,10,10,6/*,6/*
259,Donning/Doffing Armor:Plate,QU,AG,,QU/AG,arms,NULL,7/*,7/*,NULL,4/*,10,NULL,15,NULL,2/*,NULL,5/*,NULL,3/*,7/*,4/*,5,1,10,NULL,5/*,6/*,NULL,NULL,11,5/*,6/*,3/*,3/*,4/*,8,4/*,11,11,11,11,NULL,11,11,5/*,11,7/*,NULL,7/*,20,10,11,11,7/*,11,11,11,11,20,7/*,11,11,7/*,7/*
260,Feinting,QU,PR,,QU/PR,arms,NULL,2/5,2/5,NULL,2/5,2/5,NULL,3/6,NULL,2/5,NULL,1/3,NULL,2/5,7,2/5,4,2,2/3,NULL,5,2/5,NULL,NULL,3,5,2/5,2/5,2/5,4,5,4,5,5,6,5,NULL,7,5,7,6,6,NULL,6,9,5,6,6,5,5,6,6,6,5,6,6,7,9,6
261,Focus,SD,,,SD,arms,NULL,3/6,3/6,NULL,2/6,3/6,NULL,6,NULL,2/6,NULL,3/6,NULL,3/6,20,3/6,5,2,3/6,NULL,3/6,3/6,NULL,NULL,3/6,3/6,18,3/6,3/6,3/6,3/6,3/6,20,20,18,20,NULL,20,18,8,18,8,NULL,20,20,3/6,18,20,20,20,18,18,18,12,20,18,20,20,15
262,Holding Breath,CO,SD,,CO/SD,body development,NULL,2/5,1/3,NULL,2/7,3/7,NULL,1/5,NULL,1/3,NULL,2/7,NULL,2/5,7,3/7,2/6,6,2/7,NULL,3/8,2/7,NULL,NULL,3/7,2/5,3/8,2/5,2/5,2/7,3/8,2/8,4,6,7,4,NULL,1/3,8,6,8,6,NULL,6,8,3/8,8,8,8,6,8,6,4/7,2/6,8,8,2/4,6,6
263,Hygiene,CO,SD,,CO/SD,body development,NULL,1/3,1/2,NULL,1/3,2/4,NULL,1/3,NULL,1/2,NULL,1/4,NULL,1/3,4,2/4,1/3,1,1/4,NULL,2/4,1/4,NULL,NULL,2/4,1/2,2/4,1/3,1/3,1/4,2/4,1/4,2,3,4,2,NULL,1/2,4,3,4,3,NULL,3,4,2/4,4,4,4,3,4,3,2/4,1/3,4,4,1/2,3,3
264,Intimidation,PR,RE,,PR/RE,social,NULL,2/5,2/5,NULL,2/6,2/6,NULL,1/2,NULL,2/6,NULL,3/6,NULL,2/5,2/6,2/6,2/5,6,2/6,NULL,1/4,2/6,NULL,NULL,2/6,2/5,2/6,2/6,2/6,2/6,1/4,2/5,2/6,2/6,2/5,2/6,NULL,2/6,2/5,2/6,2/5,2/6,NULL,2/6,2/6,1/4,2/6,2/5,1/3,1/4,2/5,2/5,2/5,2/5,1/3,2/5,2/6,2/6,2/4
265,Mind Block,SD,PR,,SD/PR,general,NULL,6,4,NULL,8,6,NULL,6,NULL,4,NULL,4,NULL,6,6,6,4,6,4,NULL,8,8,NULL,NULL,8,6,8,8,8,8,8,8,11,11,11,11,NULL,11,11,11,11,11,NULL,11,11,8,11,11,11,11,11,11,8,8,11,11,11,11,11
266,Moving Strike,AG,SD,,AG/SD,arms,NULL,3/8,3/8,NULL,2/7,3/5,NULL,3/7,NULL,2/7,NULL,2/4,NULL,3/8,20,4,4,2,2/6,NULL,5,3/7,NULL,NULL,3/7,5,4,3/7,3/7,3/7,5,3/8,20,20,20,15,NULL,20,20,20,20,20,NULL,20,20,5,20,20,20,20,20,20,20,3/9,20,20,20,20,20
267,Prepared Shot,SD,IN,,SD/IN,concentration,NULL,2/6,2/4,NULL,2/7,1/3,NULL,1/2,NULL,2/6,NULL,1/3,NULL,2/6,5,2/6,2/6,6,1/3,NULL,2/7,2/7,NULL,NULL,2/4,2/6,2/7,3/9,3/9,2/7,2/7,3/7,5,5,6,5,NULL,5,6,3,6,3,NULL,5,5,2/7,5,5,5,5,5,6,2/7,1/4,5,6,5,7,3
268,Seaborne Combat,AG,AG,IN,AG/AG/IN,athletic,NULL,1/3,1/4,NULL,1/4,1/4,NULL,3/7,NULL,1/4,NULL,6,NULL,1/3,3,1/4,1/4,6,1/4,NULL,2/5,1/3,NULL,NULL,1/5,2/5,1/4,2/4,2/4,2/4,2/5,2/5,2/5,2/5,3,2/7,NULL,2/6,3,3,3,3,NULL,3,4,2/5,3,3,3,3,3,3,3,3/9,3,3,2/4,5,3
269,Taunting,IN,,,IN,subterfuge,NULL,2/5,2/5,NULL,4,1/3,NULL,3,NULL,3/8,NULL,3/6,NULL,2/5,3/9,1/3,3/6,6,3/9,NULL,4,2/6,NULL,NULL,4,2/5,3/7,7,7,4,4,4,8,7,7,7,NULL,8,8,8,7,7,NULL,7,6,4,7,7,7,8,7,4,1/5,5,7,7,7,8,7
270,Unhorsing,ST,ST,AG,ST/ST/AG,arms,NULL,3/6,3/6,NULL,2/6,3/6,NULL,6,NULL,2/6,NULL,3/6,NULL,3/6,20,3/6,5,2,3/6,NULL,3/6,3/6,NULL,NULL,3/6,3/6,18,3/6,3/6,3/6,3/6,3/6,20,20,18,20,NULL,20,18,8,18,8,NULL,20,20,3/6,18,20,20,20,18,18,18,12,20,18,20,20,15
271,Weapon/Armor Maintenance,AG,SD,,AG/SD,general,NULL,2/7,3/5,NULL,2/7,2/6,NULL,3/7,NULL,3/5,NULL,6,NULL,2/7,4,2/6,3/6,3,3/5,NULL,3/5,3/5,NULL,NULL,2/6,2/7,2/6,3/5,3/5,2/7,3/5,3/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,2/4,3/5,3,3,4,3,3,1/2,1/2,4,3,3,3,5,3
272,Weapon Snare,QU,AG,NU,QU/AG,arms,NULL,2/5,2/5,NULL,2/5,2/5,NULL,3/6,NULL,2/5,NULL,1/3,NULL,2/5,7,2/5,4,2,2/3,NULL,5,2/5,NULL,NULL,3,5,2/5,2/5,2/5,4,5,4,5,5,6,5,NULL,7,5,7,6,6,NULL,6,9,5,6,6,5,5,6,6,6,5,6,6,7,9,6
273,Weapon Trickery,AG,QU,,AG/QU,arms,NULL,2/5,1/5,NULL,1/5,3/8,NULL,3/9,NULL,1/5,NULL,3/7,NULL,2/5,4/8,2/7,2/7,1,4,NULL,3/9,3/7,NULL,NULL,5,3/9,3/9,2/5,2/5,3/7,3/9,2/7,6,6,9,5,NULL,9,9,8,9,6,NULL,9,9,3/9,9,9,8,9,9,9,4/8,3/9,9,9,6,8,6
274,Whip Grapple : 1,AG,ST,,AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,6,6,4,3,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,3,9,9,9,8,6,9,4,2/5,6,9,6,4,3
275,Whip Grapple : 2,AG,ST,,AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/4,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,6,6,4,3,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,3,9,9,9,8,6,9,4,2/5,6,9,6,4,3
276,Whip Grapple : 3,AG,ST,,AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,6,6,4,3,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,3,9,9,9,8,6,9,4,2/5,6,9,6,4,3
277,Whip Grapple : 4,AG,ST,,AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,6,6,4,3,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,3,9,9,9,8,6,9,4,2/5,6,9,6,4,3
278,TWC - Scimitar: RH,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,TWC - Scimitar: LH,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
280,Dagger: Thrown,AG,AG,ST,AG/AG/ST,arms,Thrown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281,Directed Spells - Shock Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
282,Directed Spells - Water Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
283,Directed Spells - Fire Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
284,Directed Spells - Lightning Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
285,Directed Spells - Plasma Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
286,Directed Spells - Nether Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
287,Directed Spells - Ice Bolt,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
288,Directed Spells - Stone Throw,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,25,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
289,TWC: 2-H Sword/s-H Sword,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290,TWC: Dagger/Dagger,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
291,TWC: Mace/Mace,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,TWC: Scimitar/Dagger,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293,TWC: Scimitar/Scimitar,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,TWC: Hand Axe/Hand Axe,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
295,Claws,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
296,Katana,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
400,zz_Weapon1,,,,NULL,arms,NULL,NULL,1/5,NULL,NULL,3/8,NULL,3/9,NULL,1/5,NULL,3/7,NULL,2/5,4/8,2/7,2/7,1,4,NULL,3/9,3/7,NULL,NULL,5,3/9,3/9,2/5,2/5,3/7,3/7,2/7,6,6,9,5,NULL,9,9,8,9,6,NULL,9,9,4/10,9,9,8,9,9,9,4/8,3/9,9,9,6,8,6
401,zz_Weapon2,,,,NULL,arms,NULL,NULL,2/5,NULL,NULL,3/8,NULL,5,NULL,2/5,NULL,3/8,NULL,3/8,6,3/8,3/8,1,6,NULL,6,4,NULL,NULL,8,4,6,3/8,3/8,4,5,3/8,7,7,20,8,NULL,20,20,8,20,8,NULL,20,12,8,20,20,20,20,20,20,6,5,20,20,7,10,15
